"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 17 11:52:36 MSK 2022","Thu Feb 17 11:52:42 MSK 2022","5369","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithCardZeroInputsCredit","Должен вернуть ошибку со значением '0' поля Карты в форме кредита",""
"failed","Thu Feb 17 11:50:46 MSK 2022","Thu Feb 17 11:50:46 MSK 2022","133","","test.APITest","","test.APITest","shouldNotHavePaymentIdWithCreditApprovedCard","Должно отсутствовать поле PaymentId при оплате одобренной кредитной картой",""
"failed","Thu Feb 17 11:53:07 MSK 2022","Thu Feb 17 11:53:13 MSK 2022","5630","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithNameAfterLimitCredit","Должен вернуть ошибку со значением поля Имени сверх лимита в форме кредита",""
"passed","Thu Feb 17 11:52:35 MSK 2022","Thu Feb 17 11:52:36 MSK 2022","944","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyMonthDebit","Должен вернуть ошибку с пустым полем месяца в форме оплаты",""
"failed","Thu Feb 17 11:54:39 MSK 2022","Thu Feb 17 11:54:44 MSK 2022","5335","","test.OrderTest","","test.OrderTest","shouldReturnFailWithNameIncorrectSymbolsDebit","Должен вернуть ошибку в поле Имени некорректными символами в форме оплаты",""
"passed","Thu Feb 17 11:54:04 MSK 2022","Thu Feb 17 11:54:12 MSK 2022","8793","","test.OrderTest","","test.OrderTest","shouldSuccessPayWithApprovedDebitCard","Должен успешно оплатить с одобренной дебетовой картой в форме оплаты",""
"passed","Thu Feb 17 11:52:42 MSK 2022","Thu Feb 17 11:52:43 MSK 2022","1005","","test.OrderTest","","test.OrderTest","shouldReturnFailWithMonthSymbolicValueCredit","Должен вернуть ошибку в поле Месяца с символьным значением в форме кредита",""
"passed","Thu Feb 17 11:50:47 MSK 2022","Thu Feb 17 11:50:47 MSK 2022","138","","test.APITest","","test.APITest","shouldHaveBankIdWithCreditApprovedCard","Должно быть поле BankId при оплате одобренной кредитной картой",""
"passed","Thu Feb 17 11:50:46 MSK 2022","Thu Feb 17 11:50:46 MSK 2022","121","","test.APITest","","test.APITest","shouldHaveStatusWithCreditApprovedCard","Должен быть статус APPROVED при оплате одобренной кредитной картой",""
"passed","Thu Feb 17 11:53:43 MSK 2022","Thu Feb 17 11:53:44 MSK 2022","933","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidDebitCard","Должен вернуть ошибку с некорректным полем карты в форме оплаты",""
"passed","Thu Feb 17 11:54:18 MSK 2022","Thu Feb 17 11:54:19 MSK 2022","935","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithMonthAfterLimitDebit","Должен вернуть успешно внести валидное значение поля Месяца сверх лимита в форме оплаты",""
"passed","Thu Feb 17 11:51:16 MSK 2022","Thu Feb 17 11:51:17 MSK 2022","1044","","test.OrderTest","","test.OrderTest","shouldReturnFailWithCardSymbolicValueCredit","Должен вернуть ошибку в поле Карты с символьным значением в форме кредита",""
"failed","Thu Feb 17 11:51:56 MSK 2022","Thu Feb 17 11:52:01 MSK 2022","5422","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithCodeZeroInputsCredit","Должен вернуть ошибку со значением '0' поля CVC в форме кредита",""
"failed","Thu Feb 17 11:52:15 MSK 2022","Thu Feb 17 11:52:21 MSK 2022","5506","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithAllAfterLimitsCredit","Должен вернуть ошибку у поля Имени при вводе всех полей сверх лимита в форме кредита",""
"passed","Thu Feb 17 11:52:43 MSK 2022","Thu Feb 17 11:52:44 MSK 2022","992","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCardUnderLimitCredit","Должен вернуть ошибку со значением поля Карты до лимита в форме кредита",""
"passed","Thu Feb 17 11:55:06 MSK 2022","Thu Feb 17 11:55:07 MSK 2022","976","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithMonthUnderLimitDebit","Должен вернуть ошибку со значением поля Месяца до лимита в форме оплаты",""
"failed","Thu Feb 17 11:54:33 MSK 2022","Thu Feb 17 11:54:39 MSK 2022","5469","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithInvalidAllDebit","Должен вернуть ошибку со всеми некорректными полями в форме оплаты",""
"failed","Thu Feb 17 11:55:08 MSK 2022","Thu Feb 17 11:55:13 MSK 2022","5716","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithNameAfterLimitDebit","Должен вернуть ошибку со значением поля Имени сверх лимита в форме оплаты",""
"passed","Thu Feb 17 11:54:20 MSK 2022","Thu Feb 17 11:54:21 MSK 2022","983","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCardAfterLimitDebit","Должен вернуть успешно внести валидное значение поля Карты сверх лимита в форме оплаты",""
"passed","Thu Feb 17 11:52:34 MSK 2022","Thu Feb 17 11:52:35 MSK 2022","997","","test.OrderTest","","test.OrderTest","shouldReturnFailWithYearSymbolicValueCredit","Должен вернуть ошибку в поле Года с символьным значением в форме кредита",""
"passed","Thu Feb 17 11:54:44 MSK 2022","Thu Feb 17 11:54:45 MSK 2022","1020","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithYearZeroInputsCredit","Должен вернуть ошибку со значением '0' поля Года в форме кредита",""
"failed","Thu Feb 17 11:55:13 MSK 2022","Thu Feb 17 11:55:19 MSK 2022","5587","","test.OrderTest","","test.OrderTest","shouldReturnFailWithNameSymbolicValueCredit","Должен вернуть ошибку в поле Имени с символьным значением в форме кредита",""
"failed","Thu Feb 17 11:50:46 MSK 2022","Thu Feb 17 11:50:47 MSK 2022","160","","test.APITest","","test.APITest","shouldNotHaveTransactionIdWithDebitDeclinedCard","Должно отсутствовать поле TransactionId при оплате отклоненной дебетовой картой",""
"passed","Thu Feb 17 11:54:02 MSK 2022","Thu Feb 17 11:54:03 MSK 2022","1067","","test.OrderTest","","test.OrderTest","shouldReturnFailWithCodeIncorrectSymbolsCredit","Должен вернуть ошибку в поле CVC некорректными символами в форме кредита",""
"failed","Thu Feb 17 11:50:45 MSK 2022","Thu Feb 17 11:50:45 MSK 2022","118","","test.APITest","","test.APITest","shouldNotHaveAmountWithDebitDeclinedCard","Должно отсутствовать поле Amount при оплате отклоненной дебетовой картой",""
"passed","Thu Feb 17 11:53:05 MSK 2022","Thu Feb 17 11:53:05 MSK 2022","873","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyNameCredit","Должен вернуть ошибку с пустым полем имени в форме кредита",""
"failed","Thu Feb 17 11:52:54 MSK 2022","Thu Feb 17 11:52:59 MSK 2022","5312","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithNameZeroInputsDebit","Должен вернуть ошибку со значением '0' поля Имени в форме оплаты",""
"failed","Thu Feb 17 11:50:45 MSK 2022","Thu Feb 17 11:50:45 MSK 2022","150","","test.APITest","","test.APITest","shouldNotHaveBankIdWithCreditDeclinedCard","Должно отсутствовать поле BankId при оплате отклоненной кредитной картой",""
"passed","Thu Feb 17 11:50:47 MSK 2022","Thu Feb 17 11:50:55 MSK 2022","7331","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCardUnderLimitDebit","Должен вернуть ошибку со значением поля Карты до лимита в форме оплаты",""
"passed","Thu Feb 17 11:50:55 MSK 2022","Thu Feb 17 11:50:56 MSK 2022","967","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithEmptyAllCredit","Должен вернуть ошибку со всеми пустыми полями в форме кредита",""
"passed","Thu Feb 17 11:51:24 MSK 2022","Thu Feb 17 11:51:25 MSK 2022","999","","test.OrderTest","","test.OrderTest","shouldReturnFailWithCardIncorrectSymbolsDebit","Должен вернуть ошибку в поле Карты некорректными символами в форме оплаты",""
"failed","Thu Feb 17 11:51:03 MSK 2022","Thu Feb 17 11:51:09 MSK 2022","5629","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithAllUnderLimitsCredit","Должен вернуть ошибку со всеми полями до лимита в форме кредита",""
"passed","Thu Feb 17 11:54:46 MSK 2022","Thu Feb 17 11:54:47 MSK 2022","1046","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithYearUnderLimitCredit","Должен вернуть ошибку со значением поля Года до лимита в форме кредита",""
"passed","Thu Feb 17 11:52:09 MSK 2022","Thu Feb 17 11:52:10 MSK 2022","1002","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithMonthZeroInputsCredit","Должен вернуть ошибку со значением '0' поля Месяца в форме кредита",""
"passed","Thu Feb 17 11:50:47 MSK 2022","Thu Feb 17 11:50:47 MSK 2022","142","","test.APITest","","test.APITest","shouldHaveTransactionIdWithDebitApprovedCard","Должно быть поле TransactionId при оплате одобренной дебетовой картой",""
"failed","Thu Feb 17 11:55:20 MSK 2022","Thu Feb 17 11:55:25 MSK 2022","5344","","test.OrderTest","","test.OrderTest","shouldReturnFailWithNameSymbolicValueDebit","Должен вернуть ошибку в поле Имени с символьным значением в форме оплаты",""
"passed","Thu Feb 17 11:54:45 MSK 2022","Thu Feb 17 11:54:46 MSK 2022","943","","test.OrderTest","","test.OrderTest","shouldReturnFailWithCardSymbolicValueDebit","Должен вернуть ошибку в поле Карты с символьным значением в форме оплаты",""
"failed","Thu Feb 17 11:50:57 MSK 2022","Thu Feb 17 11:51:02 MSK 2022","5448","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidNameDebit","Должен вернуть ошибку с некорректным полем имени в форме оплаты",""
"passed","Thu Feb 17 11:54:15 MSK 2022","Thu Feb 17 11:54:16 MSK 2022","966","","test.OrderTest","","test.OrderTest","shouldReturnFailWithCodeSymbolicValueDebit","Должен вернуть ошибку в поле CVC с символьным значением в форме оплаты",""
"passed","Thu Feb 17 11:50:56 MSK 2022","Thu Feb 17 11:50:57 MSK 2022","989","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCodeAfterLimitDebit","Должен вернуть успешно внести валидное значение поля CVC сверх лимита в форме оплаты",""
"passed","Thu Feb 17 11:53:44 MSK 2022","Thu Feb 17 11:53:45 MSK 2022","959","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidYearDebit","Должен вернуть ошибку с некорректным полем года в форме оплаты",""
"passed","Thu Feb 17 11:55:19 MSK 2022","Thu Feb 17 11:55:20 MSK 2022","1157","","test.OrderTest","","test.OrderTest","shouldReturnFailWithSymbolicValuesCredit","Должен вернуть ошибку в полях с символьными значениями в форме кредита",""
"passed","Thu Feb 17 11:54:19 MSK 2022","Thu Feb 17 11:54:20 MSK 2022","866","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyDebitCard","Должен вернуть ошибку с пустой дебетовой картой в форме оплаты",""
"passed","Thu Feb 17 11:52:45 MSK 2022","Thu Feb 17 11:52:46 MSK 2022","964","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidCodeCredit","Должен вернуть ошибку с некорректным полем CVC в форме кредита",""
"passed","Thu Feb 17 11:50:45 MSK 2022","Thu Feb 17 11:50:45 MSK 2022","171","","test.APITest","","test.APITest","shouldNotHaveCreditIdWithCreditApprovedCard","Должно отсутствовать поле CreditId при оплате отклоненной кредитной картой",""
"passed","Thu Feb 17 11:54:14 MSK 2022","Thu Feb 17 11:54:15 MSK 2022","976","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithYearUnderLimitDebit","Должен вернуть ошибку со значением поля Года до лимита в форме оплаты",""
"passed","Thu Feb 17 11:51:26 MSK 2022","Thu Feb 17 11:51:36 MSK 2022","9577","","test.OrderTest","","test.OrderTest","shouldReturnFailWithUnknownCreditCard","Должен вернуть ошибку с неизвестной кредитной картой в форме кредита",""
"failed","Thu Feb 17 11:53:19 MSK 2022","Thu Feb 17 11:53:24 MSK 2022","5310","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithCodeZeroInputsDebit","Должен вернуть ошибку со значением '0' поля CVC в форме оплаты",""
"failed","Thu Feb 17 11:51:19 MSK 2022","Thu Feb 17 11:51:24 MSK 2022","5402","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithNameUnderLimitDebit","Должен вернуть ошибку со значением поля Имени до лимита в форме оплаты",""
"passed","Thu Feb 17 11:54:21 MSK 2022","Thu Feb 17 11:54:22 MSK 2022","953","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyYearDebit","Должен вернуть ошибку с пустым полем года в форме оплаты",""
"passed","Thu Feb 17 11:51:25 MSK 2022","Thu Feb 17 11:51:26 MSK 2022","958","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyYearCredit","Должен вернуть ошибку с пустым полем года в форме кредита",""
"failed","Thu Feb 17 11:50:45 MSK 2022","Thu Feb 17 11:50:46 MSK 2022","134","","test.APITest","","test.APITest","shouldNotHavePaymentIdWithDebitDeclinedCard","Должно отсутствовать поле PaymentId при оплате отклоненной дебетовой картой",""
"passed","Thu Feb 17 11:51:45 MSK 2022","Thu Feb 17 11:51:46 MSK 2022","976","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithMonthZeroInputsDebit","Должен вернуть ошибку со значением '0' поля Месяца в форме оплаты",""
"passed","Thu Feb 17 11:52:46 MSK 2022","Thu Feb 17 11:52:47 MSK 2022","982","","test.OrderTest","","test.OrderTest","shouldReturnFailWithYearIncorrectSymbolsCredit","Должен вернуть ошибку в поле Года некорректными символами в форме кредита",""
"passed","Thu Feb 17 11:52:53 MSK 2022","Thu Feb 17 11:52:54 MSK 2022","976","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidCodeDebit","Должен вернуть ошибку с некорректным полем CVC в форме оплаты",""
"passed","Thu Feb 17 11:53:42 MSK 2022","Thu Feb 17 11:53:43 MSK 2022","925","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidCreditCard","Должен вернуть ошибку с некорректным полем карты в форме кредита",""
"passed","Thu Feb 17 11:51:36 MSK 2022","Thu Feb 17 11:51:37 MSK 2022","967","","test.OrderTest","","test.OrderTest","shouldReturnFailWithMonthIncorrectSymbolsDebit","Должен вернуть ошибку в поле Месяца некорректными символами в форме оплаты",""
"passed","Thu Feb 17 11:50:44 MSK 2022","Thu Feb 17 11:50:45 MSK 2022","241","","test.APITest","","test.APITest","shouldHavePaymentIdWithDebitApprovedCard","Должно быть поле PaymentId при оплате одобренной дебетовой картой",""
"passed","Thu Feb 17 11:50:46 MSK 2022","Thu Feb 17 11:50:46 MSK 2022","278","","test.APITest","","test.APITest","shouldNotHaveCreditIdWithDebitApprovedCard","Должно отсутствовать поле CreditId при оплате одобренной дебетовой картой",""
"failed","Thu Feb 17 11:52:26 MSK 2022","Thu Feb 17 11:52:32 MSK 2022","5754","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithCardZeroInputsDebit","Должен вернуть ошибку со значением '0' поля Карты в форме оплаты",""
"failed","Thu Feb 17 11:52:21 MSK 2022","Thu Feb 17 11:52:26 MSK 2022","5533","","test.OrderTest","","test.OrderTest","shouldReturnFailWithNameIncorrectSymbolsCredit","Должен вернуть ошибку в поле Имени некорректными символами в форме кредита",""
"passed","Thu Feb 17 11:50:46 MSK 2022","Thu Feb 17 11:50:46 MSK 2022","125","","test.APITest","","test.APITest","shouldEqualPaymentAndTransactionIdWithDebitApprovedCard","Поля PaymentId и TransactionId равны при оплате одобренной дебетовой картой",""
"passed","Thu Feb 17 11:50:46 MSK 2022","Thu Feb 17 11:50:46 MSK 2022","115","","test.APITest","","test.APITest","shouldHaveStatusWithDebitDeclinedCard","Должен быть статус DECLINED при оплате одобренной дебетовой картой",""
"passed","Thu Feb 17 11:50:45 MSK 2022","Thu Feb 17 11:50:45 MSK 2022","287","","test.APITest","","test.APITest","shouldNotHaveCreditIdWithDebitDeclinedCard","Должно отсутствовать поле CreditId при оплате отклоненной дебетовой картой",""
"passed","Thu Feb 17 11:51:37 MSK 2022","Thu Feb 17 11:51:38 MSK 2022","991","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCodeUnderLimitDebit","Должен вернуть ошибку со значением поля CVC до лимита в форме оплаты",""
"passed","Thu Feb 17 11:52:47 MSK 2022","Thu Feb 17 11:52:47 MSK 2022","932","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyCodeCredit","Должен вернуть ошибку с пустым полем CVC в форме кредита",""
"failed","Thu Feb 17 11:53:45 MSK 2022","Thu Feb 17 11:54:02 MSK 2022","16370","","test.OrderTest","","test.OrderTest","shouldReturnFailWithDeclinedDebitCard","Должен вернуть ошибку с отклоненной дебетовой картой в форме оплаты",""
"failed","Thu Feb 17 11:53:31 MSK 2022","Thu Feb 17 11:53:42 MSK 2022","10904","","test.OrderTest","","test.OrderTest","shouldSuccessPayWithApprovedCreditCard","Должен успешно оплатить с одобренной кредитной картой в форме кредита",""
"passed","Thu Feb 17 11:53:06 MSK 2022","Thu Feb 17 11:53:07 MSK 2022","920","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithYearAfterLimitDebit","Должен вернуть успешно внести валидное значение поля Года сверх лимита в форме оплаты",""
"passed","Thu Feb 17 11:55:05 MSK 2022","Thu Feb 17 11:55:06 MSK 2022","992","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCodeAfterLimitCredit","Должен вернуть успешно внести валидное значение поля CVC сверх лимита в форме кредита",""
"failed","Thu Feb 17 11:53:13 MSK 2022","Thu Feb 17 11:53:19 MSK 2022","5578","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithAllUnderLimitsDebit","Должен вернуть ошибку со всеми полями до лимита в форме оплаты",""
"passed","Thu Feb 17 11:52:02 MSK 2022","Thu Feb 17 11:52:03 MSK 2022","983","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithMonthUnderLimitCredit","Должен вернуть ошибку со значением поля Месяца до лимита в форме кредита",""
"failed","Thu Feb 17 11:52:03 MSK 2022","Thu Feb 17 11:52:09 MSK 2022","5584","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithAllAfterLimitsDebit","Должен вернуть ошибку у поля Имени при вводе всех полей сверх лимита в форме оплаты",""
"passed","Thu Feb 17 11:50:47 MSK 2022","Thu Feb 17 11:50:47 MSK 2022","140","","test.APITest","","test.APITest","shouldHaveStatusWithDebitApprovedCard","Должен быть статус APPROVED при оплате одобренной дебетовой картой",""
"passed","Thu Feb 17 11:51:17 MSK 2022","Thu Feb 17 11:51:18 MSK 2022","927","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCardAfterLimitCredit","Должен вернуть успешно внести валидное значение поля Карты сверх лимита в форме кредита",""
"passed","Thu Feb 17 11:51:18 MSK 2022","Thu Feb 17 11:51:19 MSK 2022","1011","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidYearCredit","Должен вернуть ошибку с некорректным полем года в форме кредита",""
"passed","Thu Feb 17 11:52:01 MSK 2022","Thu Feb 17 11:52:02 MSK 2022","996","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCodeUnderLimitCredit","Должен вернуть ошибку со значением поля CVC до лимита в форме кредита",""
"passed","Thu Feb 17 11:53:30 MSK 2022","Thu Feb 17 11:53:31 MSK 2022","1146","","test.OrderTest","","test.OrderTest","shouldReturnFailWithSymbolicValuesDebit","Должен вернуть ошибку в полях с символьными значениями в форме оплаты",""
"passed","Thu Feb 17 11:55:07 MSK 2022","Thu Feb 17 11:55:08 MSK 2022","911","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithMonthAfterLimitCredit","Должен вернуть успешно внести валидное значение поля Месяца сверх лимита в форме кредита",""
"passed","Thu Feb 17 11:50:47 MSK 2022","Thu Feb 17 11:50:47 MSK 2022","69","","test.APITest","","test.APITest","shouldReturnFailWithCreditUnknownCard","Должна вернуться ошибка при оплате неизвестной кредитной картой",""
"passed","Thu Feb 17 11:53:06 MSK 2022","Thu Feb 17 11:53:06 MSK 2022","968","","test.OrderTest","","test.OrderTest","shouldReturnFailWithYearSymbolicValueDebit","Должен вернуть ошибку в поле Года с символьным значением в форме оплаты",""
"passed","Thu Feb 17 11:50:47 MSK 2022","Thu Feb 17 11:50:47 MSK 2022","156","","test.APITest","","test.APITest","shouldHaveStatusWithCreditDeclinedCard","Должен быть статус DECLINED при оплате отклоненной кредитной картой",""
"passed","Thu Feb 17 11:54:22 MSK 2022","Thu Feb 17 11:54:23 MSK 2022","987","","test.OrderTest","","test.OrderTest","shouldReturnFailWithYearIncorrectSymbolsDebit","Должен вернуть ошибку в поле Года некорректными символами в форме оплаты",""
